internal_row_id,canonical_name,relevance_status,relevance_reason,normalized_domain,website,regions,categories,address,city,phone,rating,reviews_count,google_maps_url,place_ids,duplicate_count,source,scraped_at
uae-pilot-0387,Seethi Co Logistics LLC,eligible_employer,"Category (Logistics service) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",seethico.com,https://www.seethico.com/,Abu Dhabi,Logistics service,Qroun At Tufouh St - Al Hisn - Al Markaziyah West - Abu Dhabi - United Arab Emirates,,+971 54 244 0520,,,https://www.google.com/maps/search/?api=1&query=Seethi%20Co%20Logistics%20LLC&query_place_id=ChIJX_oswjDwpo8RXSDaELXdUCA,ChIJX_oswjDwpo8RXSDaELXdUCA,1,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.988Z
uae-pilot-0388,SEHA - Corniche Hospital,eligible_employer,"Category (Maternity hospital) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",corniche.seha.ae,https://corniche.seha.ae/,Abu Dhabi,Maternity hospital,Al Zahiyah - E12 - Abu Dhabi - United Arab Emirates,,+971 800 50,4.7,6997,https://www.google.com/maps/search/?api=1&query=SEHA%20-%20Corniche%20Hospital&query_place_id=ChIJDXrQPvVmXj4RPdkJrgHDw-A,ChIJDXrQPvVmXj4RPdkJrgHDw-A,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:05.792Z
uae-pilot-0389,Seha Emirates Hospital,eligible_employer,"Category (Hospital) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",sehaemirates.com,http://www.sehaemirates.com/,Abu Dhabi,Hospital,Block# 37 - اللّديم - Abu Dhabi - United Arab Emirates,,+971 2 443 8999,4.7,817,https://www.google.com/maps/search/?api=1&query=Seha%20Emirates%20Hospital&query_place_id=ChIJvS1BRi5mXj4RYrE9LjxqzW4,ChIJvS1BRi5mXj4RYrE9LjxqzW4,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:05.791Z
uae-pilot-0390,SEY GENERAL TRADING LLC,eligible_employer,"Category (Logistics service) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",seyfreightgroup.com,http://www.seyfreightgroup.com/,Dubai,Logistics service,Awards Building - Al Hudaiba - Al Mina St - Jumeirah - Dubai - United Arab Emirates,,+971 54 455 4973,,,https://www.google.com/maps/search/?api=1&query=SEY%20GENERAL%20TRADING%20LLC&query_place_id=ChIJK2WcQ_1DXz4Rd1nVqwAxE-U,ChIJK2WcQ_1DXz4Rd1nVqwAxE-U,1,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.907Z
uae-pilot-0391,Shahmeer transport Moving Service,eligible_employer,"Category (Mover) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",shahmeer-moving-shifting.lovable.app,https://shahmeer-moving-shifting.lovable.app/,Dubai,Mover,Street 6C - Al Jafiliya - Dubai - United Arab Emirates,,+971 55 807 1968,,,https://www.google.com/maps/search/?api=1&query=Shahmeer%20transport%20Moving%20Service&query_place_id=ChIJpxRsQZBDXz4RXNa0FGGlel8,ChIJpxRsQZBDXz4RXNa0FGGlel8,1,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.907Z
uae-pilot-0392,SharpMinds Consulting Engineers,eligible_employer,"Category (Architecture firm) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",sharpmindsce.com,https://www.sharpmindsce.com/,Dubai,Architecture firm,Jumeirah Terrace Building Office 211 - Dubai - United Arab Emirates,,+971 2 447 7125,5.0,3,https://www.google.com/maps/search/?api=1&query=SharpMinds%20Consulting%20Engineers&query_place_id=ChIJkQBRrJJDXz4RmrE_HOoor0I,ChIJkQBRrJJDXz4RmrE_HOoor0I,1,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.623Z
uae-pilot-0393,Sheikh Khalifa Medical City,eligible_employer_no_website,Category plausible as a real employer but Google Maps returned no website field - cannot verify an official source without one.,,,Abu Dhabi,Psychiatric hospital,Al Karamah St. - 2 Sheikh Rashid Bin Saeed St - Abu Dhabi - United Arab Emirates,,+971 800 50,3.0,84,https://www.google.com/maps/search/?api=1&query=Sheikh%20Khalifa%20Medical%20City&query_place_id=ChIJEUUgKBRmXj4R04BH-vQRiPA,ChIJEUUgKBRmXj4R04BH-vQRiPA,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:05.792Z
uae-pilot-0394,Sheikh Khalifa Medical City - Emergency Department,eligible_employer,"Category (Urgent care center) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",skmc.seha.ae,https://skmc.seha.ae/,Abu Dhabi,Urgent care center,Al Karamah St - Al Manhal - Al Tibbiya - Abu Dhabi - United Arab Emirates,,+971 2 819 0000,3.3,254,https://www.google.com/maps/search/?api=1&query=Sheikh%20Khalifa%20Medical%20City%20-%20Emergency%20Department&query_place_id=ChIJ0U0VMBdmXj4RUJ4RkBF9jgo,ChIJ0U0VMBdmXj4RUJ4RkBF9jgo,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:05.792Z
uae-pilot-0395,Shine Square Building Contracting LLC,eligible_employer,"Category (Construction company) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",shinesquarebuilders.com,http://www.shinesquarebuilders.com/,Dubai,Construction company,Sultan Business Centre - G11 - Oud Metha - Dubai - United Arab Emirates,,+971 4 244 1400,4.9,80,https://www.google.com/maps/search/?api=1&query=Shine%20Square%20Building%20Contracting%20LLC&query_place_id=ChIJ5wt1G6NpXz4RxVdQId_Mck8,ChIJ5wt1G6NpXz4RxVdQId_Mck8,1,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.704Z
uae-pilot-0396,Silver Coast Construction & Boring LLC,eligible_employer,"Category (Construction company) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",silvercoast.ae,http://www.silvercoast.ae/,Abu Dhabi,Construction company,Sheikh Rashid Bin Saeed Al Maktoum Street - Old Airport Road - Abu Dhabi - United Arab Emirates,,+971 2 621 4494,4.4,82,https://www.google.com/maps/search/?api=1&query=Silver%20Coast%20Construction%20%26%20Boring%20LLC&query_place_id=ChIJd2quwxRmXj4RIBsIZWXAjQs,ChIJd2quwxRmXj4RIBsIZWXAjQs,1,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
uae-pilot-0397,Slate Stone Interiors,eligible_employer,"Category (Interior designer) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",slateinteriorsme.com,http://slateinteriorsme.com/,Dubai,Interior designer,Dubai World Trade Centre - 1602 API World Tower - Sheikh Zayed Rd - Dubai - United Arab Emirates,,+971 50 107 2503,4.2,153,https://www.google.com/maps/search/?api=1&query=Slate%20Stone%20Interiors&query_place_id=ChIJBWIjHlhDXz4RWg0IftvkYwY,ChIJBWIjHlhDXz4RWg0IftvkYwY,1,apify_google_maps_run-dubai-g1,2026-09-07T11:25:53.861Z
uae-pilot-0398,Smart Buildings Consultancy Engineering,eligible_employer,"Category (Engineering consultant) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",sbc-uae.ae,https://www.sbc-uae.ae/,Abu Dhabi,Engineering consultant,Jazeerat Das St - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates,,+971 2 585 9880,4.6,57,https://www.google.com/maps/search/?api=1&query=Smart%20Buildings%20Consultancy%20Engineering&query_place_id=ChIJmfPl_bo4Xj4RaRHuaH2b7yI,ChIJmfPl_bo4Xj4RaRHuaH2b7yI,1,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:39.176Z
uae-pilot-0399,Smart Concept Engineering Consultancy L.L.C,eligible_employer_no_website,Category plausible as a real employer but Google Maps returned no website field - cannot verify an official source without one.,,,Abu Dhabi,Interior architect office,M9 - Mezzanine Floor - Office M01 - Mohamed Bin Zayed City - M01 - Abu Dhabi - United Arab Emirates,,+971 2 583 7575,4.7,27,https://www.google.com/maps/search/?api=1&query=Smart%20Concept%20Engineering%20Consultancy%20L.L.C&query_place_id=ChIJc4zsW9Y5Xj4RdhKXusKopsU,ChIJc4zsW9Y5Xj4RdhKXusKopsU,1,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:41.736Z
uae-pilot-0400,Soft Power Audit & Tax Agency LLC. Abu Dhabi - UAE,eligible_employer,"Category (Accounting firm) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",softpoweraa.com,http://www.softpoweraa.com/,Abu Dhabi,Accounting firm,"Office # 938, 9th Floor, Dar Al Salam Building - شارع الكورنيش الشرقي - Abu Dhabi - United Arab Emirates",,+971 50 132 1087,5.0,64,https://www.google.com/maps/search/?api=1&query=Soft%20Power%20Audit%20%26%20Tax%20Agency%20LLC.%20Abu%20Dhabi%20-%20UAE&query_place_id=ChIJT7nb1ytBXj4Rlyzt563auWc,ChIJT7nb1ytBXj4Rlyzt563auWc,1,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.966Z
uae-pilot-0401,Soleil Building Contracting LLC,eligible_employer,"Category (Construction company) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",soleil-me.com,https://soleil-me.com/,Dubai,Construction company,"Al Ketbi Building 26, Al Mina road​,4th Floor Madinat Dubai - Al Mina - Dubai - United Arab Emirates",,+971 52 577 5223,3.7,3,https://www.google.com/maps/search/?api=1&query=Soleil%20Building%20Contracting%20LLC&query_place_id=ChIJec8HHUFDXz4R5RGHQK8eGVc,ChIJec8HHUFDXz4R5RGHQK8eGVc,1,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.703Z
uae-pilot-0402,Space Designers Engineering Consultant,eligible_employer_no_website,Category plausible as a real employer but Google Maps returned no website field - cannot verify an official source without one.,,,Dubai,Engineering consultant,"Al Garhoud, Golf Park Building, Flat # 304 - Dubai - United Arab Emirates",,+971 4 264 5855,4.7,7,https://www.google.com/maps/search/?api=1&query=Space%20Designers%20Engineering%20Consultant&query_place_id=ChIJze_S6hhdXz4RqNnBivK8AyY,ChIJze_S6hhdXz4RqNnBivK8AyY,1,apify_google_maps_run-dubai-g1,2026-09-07T11:25:59.195Z
uae-pilot-0403,SPACE ENGINEERING CONSULTANTS,eligible_employer_no_website,Category plausible as a real employer but Google Maps returned no website field - cannot verify an official source without one.,,,Dubai,Engineering consultant,67MJ+6X8 - murqqabat - Dubai - United Arab Emirates,,+971 4 256 6712,4.7,3,https://www.google.com/maps/search/?api=1&query=SPACE%20ENGINEERING%20CONSULTANTS&query_place_id=ChIJbVLywuRCXz4Ru89JIE9rbkw,ChIJbVLywuRCXz4Ru89JIE9rbkw,1,apify_google_maps_run-dubai-g1,2026-09-07T11:25:38.727Z
uae-pilot-0404,Specialized Marketing Company WLL,eligible_employer_no_website,Category plausible as a real employer but Google Maps returned no website field - cannot verify an official source without one.,,,Abu Dhabi,Shelving store,Sheikh Hamdan Bin Mohammed Street (Hamdan Street) - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 2 676 5001,5.0,3,https://www.google.com/maps/search/?api=1&query=Specialized%20Marketing%20Company%20WLL&query_place_id=ChIJOT48gF5mXj4R0OHOIa01abk,ChIJOT48gF5mXj4R0OHOIa01abk,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:18.121Z
uae-pilot-0405,SPML Regional Office,eligible_employer,"Category (Construction company) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",shapoorjipallonji.com,http://shapoorjipallonji.com/,Dubai,Construction company,67VG+8V9 - Al Mina St - Al Hudaiba - Dubai - United Arab Emirates,,,5.0,3,https://www.google.com/maps/search/?api=1&query=SPML%20Regional%20Office&query_place_id=ChIJtwcjSgBDXz4RUv-IFLZtNzY,ChIJtwcjSgBDXz4RUv-IFLZtNzY,1,apify_google_maps_run-dubai-g3,2026-09-07T11:20:56.016Z
uae-pilot-0406,Square General Contracting Company LLC,eligible_employer,"Category (Construction company) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",sgcc-uae.com,http://sgcc-uae.com/,Abu Dhabi,Construction company,"W10, Corniche Rd W - Abu Dhabi - United Arab Emirates",,+971 2 667 0650,3.8,86,https://www.google.com/maps/search/?api=1&query=Square%20General%20Contracting%20Company%20LLC&query_place_id=ChIJLypPQnVmXj4RdypflRxJW3s,ChIJLypPQnVmXj4RdypflRxJW3s,1,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
uae-pilot-0407,SSA LOGISTICS SERVICES,eligible_employer,"Category (Logistics service) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",ssa-logistics.ae,http://www.ssa-logistics.ae/,Abu Dhabi,Logistics service,شارع المطار - Sheikh Rashid Bin Saeed St - Al Nahyan - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 50 900 9899,3.9,38,https://www.google.com/maps/search/?api=1&query=SSA%20LOGISTICS%20SERVICES&query_place_id=ChIJYSaT1ihpXj4RvzLD38Rjfp0,ChIJYSaT1ihpXj4RvzLD38Rjfp0,1,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.241Z
uae-pilot-0408,Steel Bot Lab,irrelevant_small_retail_or_generic,"Category set (Electronics store) indicates a small single-location retail/generic listing, not a genuine mid/large employer target for this project.",,,Abu Dhabi,Electronics store,GC54+44V - Al Reem Island - RS1 - Abu Dhabi - United Arab Emirates,,,4.0,1,https://www.google.com/maps/search/?api=1&query=Steel%20Bot%20Lab&query_place_id=ChIJDa6a5X1nXj4Rvmj-T2COGQI,ChIJDa6a5X1nXj4Rvmj-T2COGQI,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:18.120Z
uae-pilot-0409,Stellar Eastern Franchise and Retail Advisory,eligible_employer,"Category (Business management consultant) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",stellareastern.com,https://stellareastern.com/,Abu Dhabi,Business management consultant,"M-02, Sheikha Shamsa Tower (C156 - Hamdan St - Abu Dhabi - United Arab Emirates",,+971 52 902 2933,5.0,3,https://www.google.com/maps/search/?api=1&query=Stellar%20Eastern%20Franchise%20and%20Retail%20Advisory&query_place_id=ChIJtcm9eGFnXj4RdoX-cFQD_n4,ChIJtcm9eGFnXj4RdoX-cFQD_n4,1,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:18.121Z
uae-pilot-0410,STERLING ACCOUNTING AND TAX CONSULTANCY LLC,eligible_employer,"Category (Chartered accountant) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",sterlingaudit.com,https://www.sterlingaudit.com/,Abu Dhabi,Chartered accountant,"Office 409, Mazyad Mall Tower 1 - Abu Dhabi - United Arab Emirates",,+971 54 545 3676,4.9,16,https://www.google.com/maps/search/?api=1&query=STERLING%20ACCOUNTING%20AND%20TAX%20CONSULTANCY%20LLC&query_place_id=ChIJwYsfLm5HXj4RNhkxmoW3Aco,ChIJwYsfLm5HXj4RNhkxmoW3Aco,1,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:40.319Z
uae-pilot-0411,Strength Engineering - Structural and Civil Engineering Consultancy Dubai,eligible_employer,"Category (Structural engineer) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",strength.engineering,https://strength.engineering/,Dubai,Structural engineer,Convention Tower - Level 3 - Trade Center Second - Dubai - United Arab Emirates,,+61 1300 931 515,5.0,1,https://www.google.com/maps/search/?api=1&query=Strength%20Engineering%20-%20Structural%20and%20Civil%20Engineering%20Consultancy%20Dubai&query_place_id=ChIJHWA-9ARDXz4RsR4EyQlvrmM,ChIJHWA-9ARDXz4RsR4EyQlvrmM,1,apify_google_maps_run-dubai-g1,2026-09-07T11:25:48.894Z
uae-pilot-0412,Sun infosys Technologies,irrelevant_small_retail_or_generic,"Category set (Electronics store) indicates a small single-location retail/generic listing, not a genuine mid/large employer target for this project.",,,Dubai,Electronics store,Al Hanaa center - Al Mankhool Rd - opp. Carrefour express - Al Jafiliya - Dubai - United Arab Emirates,,+971 4 386 6500,4.5,16,https://www.google.com/maps/search/?api=1&query=Sun%20infosys%20Technologies&query_place_id=ChIJEWzPI_1CXz4Rimum3lOMHTg,ChIJEWzPI_1CXz4Rimum3lOMHTg,1,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.241Z
uae-pilot-0413,Sundus Recruitment and Outsourcing Services,eligible_employer,"Category (Recruiter) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",sundusglobal.com,https://www.sundusglobal.com/,Abu Dhabi,Recruiter,Prestige Tower 17 - 18th Floor - شارع ٧٩ - near Capital Mall - Mohamed Bin Zayed City - Abu Dhabi - United Arab Emirates,,+971 2 672 9100,4.4,464,https://www.google.com/maps/search/?api=1&query=Sundus%20Recruitment%20and%20Outsourcing%20Services&query_place_id=ChIJlwBdcvVmXj4RKM7ThjX9yl4,ChIJlwBdcvVmXj4RKM7ThjX9yl4,1,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:45.170Z
uae-pilot-0414,Sustainable Architectural and Engineering Consultancy,eligible_employer_no_website,Category plausible as a real employer but Google Maps returned no website field - cannot verify an official source without one.,,,Dubai,Engineering consultant,Latifa Tower - Trade Center First - Dubai - United Arab Emirates,,+971 4 228 5006,4.8,6,https://www.google.com/maps/search/?api=1&query=Sustainable%20Architectural%20and%20Engineering%20Consultancy&query_place_id=ChIJw6XmTthdXz4RerFlMozF2jY,ChIJw6XmTthdXz4RerFlMozF2jY,1,apify_google_maps_run-dubai-g1,2026-09-07T11:25:48.893Z
uae-pilot-0415,Talal Market - Al Mina St - M114,eligible_employer,"Category (Supermarket) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",talalgroupintl.com,https://www.talalgroupintl.com/,Dubai,Supermarket,Al Mina St - Al Hudaiba - Dubai - United Arab Emirates,,+971 4 398 6106,4.1,170,https://www.google.com/maps/search/?api=1&query=Talal%20Market%20-%20Al%20Mina%20St%20-%20M114&query_place_id=ChIJ5Qr0wgNDXz4RcWkG0M8_ljw,ChIJ5Qr0wgNDXz4RcWkG0M8_ljw,1,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.989Z
uae-pilot-0416,TalaweenInteriors,eligible_employer,"Category (Interior architect office) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",talaween.ae,https://talaween.ae/,Abu Dhabi,Interior architect office,,,+971 55 322 2411,,,https://www.google.com/maps/search/?api=1&query=TalaweenInteriors&query_place_id=ChIJt2VLbtEH0EYRGbMVdBBLswA,ChIJt2VLbtEH0EYRGbMVdBBLswA,1,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:45.170Z
uae-pilot-0417,Tally Prime Dubai - Hussain and Jujar Accounting Services,eligible_employer,"Category (Software company) is a plausible genuine employer sector matching the task's target sectors, and a website is present for verification.",tallysolution.ae,https://tallysolution.ae/,Dubai,Software company,P114 Sheikha Maryam Building - Office 809 Floor 8th - Al Maktoum Rd - near Baniyas Metro Station - Deira - Dubai - United Arab Emirates,,+971 50 466 4895,4.9,449,https://www.google.com/maps/search/?api=1&query=Tally%20Prime%20Dubai%20-%20Hussain%20and%20Jujar%20Accounting%20Services&query_place_id=ChIJwwlXU0hDXz4R6k-E3EsnuNs,ChIJwwlXU0hDXz4R6k-E3EsnuNs,1,apify_google_maps_run-dubai-g3,2026-09-07T11:21:04.480Z
