canonical_name,normalized_domain,website,place_ids,regions,categories,address,city,phone,rating,reviews_count,google_maps_url,duplicate_count,flagged_for_review,source,scraped_at
Tally Prime Dubai - Hussain and Jujar Accounting Services,tallysolution.ae,https://tallysolution.ae/,ChIJwwlXU0hDXz4R6k-E3EsnuNs,Dubai,Software company,P114 Sheikha Maryam Building - Office 809 Floor 8th - Al Maktoum Rd - near Baniyas Metro Station - Deira - Dubai - United Arab Emirates,,+971 50 466 4895,4.9,449,https://www.google.com/maps/search/?api=1&query=Tally%20Prime%20Dubai%20-%20Hussain%20and%20Jujar%20Accounting%20Services&query_place_id=ChIJwwlXU0hDXz4R6k-E3EsnuNs,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:21:04.480Z
Tameer Engineering Consultancy,,,ChIJe1268SZmXj4RIoQd03UV8Po,Abu Dhabi,Engineering consultant,W14 - 02 شارع الكرامة - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,,+971 2 443 2320,4.4,7,https://www.google.com/maps/search/?api=1&query=Tameer%20Engineering%20Consultancy&query_place_id=ChIJe1268SZmXj4RIoQd03UV8Po,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:39.176Z
tangramgulf,tangramgulf.com,https://www.tangramgulf.com/,ChIJrcpbCOBDXz4RpntOupHOzgk,Dubai,Architect,Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,,,,,https://www.google.com/maps/search/?api=1&query=tangramgulf&query_place_id=ChIJrcpbCOBDXz4RpntOupHOzgk,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:49.535Z
TECHNOVEND,technovend.com,https://www.technovend.com/,ChIJl6ecPeRHXj4RVnKXJW5GJH8,Abu Dhabi,General contractor,"Mazyad mall - 903 , office 1 - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",,+971 50 954 6275,5.0,1,https://www.google.com/maps/search/?api=1&query=TECHNOVEND&query_place_id=ChIJl6ecPeRHXj4RVnKXJW5GJH8,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:43.753Z
The Accountant LLC – ADGM,theaccountant.ae,https://theaccountant.ae/,ChIJA9MGqNNnXj4RRRZP0Wo55cU,Abu Dhabi,Accounting firm,"Res Co-Work, PIXEL tower - 6 55 1st - Al Reem Island - RS4 - Abu Dhabi - United Arab Emirates",,+971 50 502 5594,,,https://www.google.com/maps/search/?api=1&query=The%20Accountant%20LLC%20%E2%80%93%20ADGM&query_place_id=ChIJA9MGqNNnXj4RRRZP0Wo55cU,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.965Z
THE STYLE STUDIO,thestylestudio.homes,https://www.thestylestudio.homes/,ChIJueFl0ttDXz4RM58YCB_OirQ,Dubai,Interior designer,Al Maya Building - Office Number 103 - Mankhool - Dubai - United Arab Emirates,,+971 55 567 7190,5.0,9,https://www.google.com/maps/search/?api=1&query=THE%20STYLE%20STUDIO&query_place_id=ChIJueFl0ttDXz4RM58YCB_OirQ,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.483Z
THIRD DIMENSION ENGINEERING CONSULTANCY,,,ChIJ4c1dKAA5Xj4RhpPEpd3cnTM,Abu Dhabi,Engineering consultant,8G9M+2QF - Mohamed Bin Zayed City - ME12 - Abu Dhabi - United Arab Emirates,,+971 56 150 1168,,,https://www.google.com/maps/search/?api=1&query=THIRD%20DIMENSION%20ENGINEERING%20CONSULTANCY&query_place_id=ChIJ4c1dKAA5Xj4RhpPEpd3cnTM,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:41.736Z
Total Care Retail Solutions,partnertechcorp.com,https://www.partnertechcorp.com/me,ChIJPSP_I1JDXz4RA1z5YwDMZXs,Dubai,Computer service,"AlMas Business Center - Al Mankhool Room 106, Unit 51, Al Aghaadir Building - 101 - Dubai - United Arab Emirates",,+971 4 352 3288,5.0,1,https://www.google.com/maps/search/?api=1&query=Total%20Care%20Retail%20Solutions&query_place_id=ChIJPSP_I1JDXz4RA1z5YwDMZXs,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.241Z
Trojan Engineering consultants تروجان للاستشارات الهندسية,,,ChIJx4TaojRHXj4RwZf9sHcDUNM,Abu Dhabi,Engineering consultant,"M02, Abu Dhabi - MBZ - M9 - Building C87 Mezzanine Floor - بن زايد - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates",,+971 50 125 1125,4.4,12,https://www.google.com/maps/search/?api=1&query=Trojan%20Engineering%20consultants%20%D8%AA%D8%B1%D9%88%D8%AC%D8%A7%D9%86%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9&query_place_id=ChIJx4TaojRHXj4RwZf9sHcDUNM,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:39.176Z
TrueMove Logistics,,,ChIJ0-OWFdNnXj4R_H4YXO9Zp1I,Abu Dhabi,Mover,Office 602 - Al Maryah Island - Abu Dhabi Global Market Square - Abu Dhabi - United Arab Emirates,,,,,https://www.google.com/maps/search/?api=1&query=TrueMove%20Logistics&query_place_id=ChIJ0-OWFdNnXj4R_H4YXO9Zp1I,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.241Z
Trust Construction Est.,,,ChIJ_f3wjTZmXj4RFiECX_APNcM,Abu Dhabi,Construction company,Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 2 641 1217,4.4,34,https://www.google.com/maps/search/?api=1&query=Trust%20Construction%20Est.&query_place_id=ChIJ_f3wjTZmXj4RFiECX_APNcM,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
TY Chartered Accountants,tny.ae,https://tny.ae/,ChIJ-fgdyAZnXj4REVT7XKuvbJE,Abu Dhabi,Accounting firm,Addax Tower - Office#2 My Coworking Business Center Ltd - 2312 - Al Reem Island - Abu Dhabi - United Arab Emirates,,+971 58 130 3979,5.0,1,https://www.google.com/maps/search/?api=1&query=TY%20Chartered%20Accountants&query_place_id=ChIJ-fgdyAZnXj4REVT7XKuvbJE,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.966Z
Ultra Care Medical Group,business.google.com,https://business.google.com/site/l/01466323194045965484,ChIJWZvtgUVDXz4RYfIuzzcZMaA,Dubai,Medical Center,Al Diyafah Street - Al Hudaiba - Dubai - United Arab Emirates,,+971 4 548 7001,4.3,107,https://www.google.com/maps/search/?api=1&query=Ultra%20Care%20Medical%20Group&query_place_id=ChIJWZvtgUVDXz4RYfIuzzcZMaA,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.432Z
Unicorn Madical Centre,,,ChIJ21dsifxCXz4RJnj4RgMonlk,Dubai,Hospital,67MH+VFR - Satwa Roundabout - Al Satwa - Dubai - United Arab Emirates,,,5.0,1,https://www.google.com/maps/search/?api=1&query=Unicorn%20Madical%20Centre&query_place_id=ChIJ21dsifxCXz4RJnj4RgMonlk,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:20.926Z
Unique Options N Interiors Designs LLC,uniqueoptions.ae,https://www.uniqueoptions.ae/,ChIJu9XT-lhHXj4RM6zgAFollPo,Abu Dhabi,Interior designer,"Building No C163, M05 & M06 Musaffah Shabiya - ME9 - Abu Dhabi - United Arab Emirates",,+971 2 559 5672,4.7,14,https://www.google.com/maps/search/?api=1&query=Unique%20Options%20N%20Interiors%20Designs%20LLC&query_place_id=ChIJu9XT-lhHXj4RM6zgAFollPo,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:38.980Z
Urban Art Interior & Landscapes-Pools LLC,urbanartllc.in,https://www.urbanartllc.in/,ChIJeRviyCBriAURh4T52xVJqPQ,Dubai,Landscape designer,Number R 23 Sheik - Hamad A8 Building 43A St - Al Karama - Dubai - United Arab Emirates,,+971 55 940 6232,5.0,6,https://www.google.com/maps/search/?api=1&query=Urban%20Art%20Interior%20%26%20Landscapes-Pools%20LLC&query_place_id=ChIJeRviyCBriAURh4T52xVJqPQ,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.624Z
VAT Plus Tax Accounting Consultancy Abu Dhabi,,,ChIJ3fL26ZRnXj4R80kDeC9ANG8,Abu Dhabi,Accounting firm,314 Khalifa Bin Zayed The First St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 56 677 1860,5.0,11,https://www.google.com/maps/search/?api=1&query=VAT%20Plus%20Tax%20Accounting%20Consultancy%20Abu%20Dhabi&query_place_id=ChIJ3fL26ZRnXj4R80kDeC9ANG8,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.967Z
Vitruvius Accounting Records and Books Keeping Organisation,vitruvius.ae,https://www.vitruvius.ae/,ChIJcYX41iZnXj4RCKbWHc84iok,Abu Dhabi,Accounting firm,"Al Madeena Hypermarket same Building - Office no 13, Lift Button 3 Floor 6 - Al Zahiyah - Abu Dhabi - United Arab Emirates",,+971 50 640 5256,5.0,49,https://www.google.com/maps/search/?api=1&query=Vitruvius%20Accounting%20Records%20and%20Books%20Keeping%20Organisation&query_place_id=ChIJcYX41iZnXj4RCKbWHc84iok,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.966Z
VM Kitchens & Closets,vm-kitchens.com,https://www.vm-kitchens.com/,ChIJ0TJfQw5DXz4Rid_DP68T42E,Dubai,Kitchen furniture store,Wasl Port View 9 - 129 Al Mina St - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,+971 4 718 1812,4.6,24,https://www.google.com/maps/search/?api=1&query=VM%20Kitchens%20%26%20Closets&query_place_id=ChIJ0TJfQw5DXz4Rid_DP68T42E,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:44.431Z
VPS Health,vpshealth.com,http://vpshealth.com/,ChIJp6IALjdmXj4R5AKhzDIv6mU,Abu Dhabi,Medical clinic,Main Street - Al Nahyan - E19 02 - Abu Dhabi - United Arab Emirates,,+971 2 222 2366,2.9,78,https://www.google.com/maps/search/?api=1&query=VPS%20Health&query_place_id=ChIJp6IALjdmXj4R5AKhzDIv6mU,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.113Z
Vsb mall project site office,,,ChIJB4ThXQBDXz4ROjm1AJlF7l4,Dubai,Construction company,124 Sheikh Khalifa Bin Zayed St - Mankhool - Dubai - United Arab Emirates,,,,,https://www.google.com/maps/search/?api=1&query=Vsb%20mall%20project%20site%20office&query_place_id=ChIJB4ThXQBDXz4ROjm1AJlF7l4,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:56.016Z
Wall Street Engineering Consultant وول ستريت للاستشارات الهندسية,,,ChIJgVXb1_w5Xj4R1z8Ow1h3e_o,Abu Dhabi,Architecture firm,2 Dolphin St - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates,,+971 2 635 6666,5.0,2,https://www.google.com/maps/search/?api=1&query=Wall%20Street%20Engineering%20Consultant%20%D9%88%D9%88%D9%84%20%D8%B3%D8%AA%D8%B1%D9%8A%D8%AA%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9&query_place_id=ChIJgVXb1_w5Xj4R1z8Ow1h3e_o,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:38.979Z
Way Green Landscaping,waygreenscapes.com,https://waygreenscapes.com/,ChIJ72sT6JpdXz4RBEA2PisNqRw,Dubai,Landscape designer,Al Karama - Dubai - United Arab Emirates,,+971 55 827 1816,4.0,1,https://www.google.com/maps/search/?api=1&query=Way%20Green%20Landscaping&query_place_id=ChIJ72sT6JpdXz4RBEA2PisNqRw,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.623Z
Welfare Medical Centre,,,ChIJXydxkrpDXz4RLXo7rABeWHs,Dubai,Medical Center,"2030, Al Satwa Building - near Satwa Roundabout - Dubai - United Arab Emirates",,+971 55 307 2652,5.0,1,https://www.google.com/maps/search/?api=1&query=Welfare%20Medical%20Centre&query_place_id=ChIJXydxkrpDXz4RLXo7rABeWHs,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.433Z
Well Care Medical Center LLC - Abu Dhabi,wellcare.ae,http://www.wellcare.ae/,ChIJS3gZI11mXj4RdAlfJqNtakM,Abu Dhabi,Medical Center,"خلف صيدلية ويل كير - تقاطع - Zayed The First St, Al Silaymi St شارع الدُّوج، - 19 Zayed The First St - Abu Dhabi - United Arab Emirates",,+971 2 676 6000,4.4,86,https://www.google.com/maps/search/?api=1&query=Well%20Care%20Medical%20Center%20LLC%20-%20Abu%20Dhabi&query_place_id=ChIJS3gZI11mXj4RdAlfJqNtakM,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.113Z
Wellknown Associates,wellknownassociates.com,https://wellknownassociates.com/,ChIJ1aSPKSs3Xj4RsRgj1l8bwzU,Abu Dhabi,Interior designer,"Mazyad Mall, Business Center - Office no. 603-11 - 6th Floor - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",,+971 56 633 0440,1.0,1,https://www.google.com/maps/search/?api=1&query=Wellknown%20Associates&query_place_id=ChIJ1aSPKSs3Xj4RsRgj1l8bwzU,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:38.980Z
WELLMARK INTERIOR DESIGN,wellmarkinterior.com,http://www.wellmarkinterior.com/,ChIJh8PpdsRAXj4R04VX1wPen0A,Abu Dhabi,Corporate office,Musaffah - ME9 - Abu Dhabi - United Arab Emirates,,+971 2 674 7412,4.7,15,https://www.google.com/maps/search/?api=1&query=WELLMARK%20INTERIOR%20DESIGN&query_place_id=ChIJh8PpdsRAXj4R04VX1wPen0A,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:49.179Z
Wellness One Day Surgery Center,wellnesssurgerycenter.com,https://www.wellnesssurgerycenter.com/?utm_source=GMB&utm_medium=Google&utm_campaign=Google+my+business+Wellness&utm_content=GBM,ChIJX71Yq11oXj4RoCV-t0t_EUg,Abu Dhabi,Medical Center,Villa 111 - Villa 111 Dihan St - Hadbat Al Za`Faranah - E21 - Abu Dhabi - United Arab Emirates,,+971 2 694 0000,4.3,582,https://www.google.com/maps/search/?api=1&query=Wellness%20One%20Day%20Surgery%20Center&query_place_id=ChIJX71Yq11oXj4RoCV-t0t_EUg,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.114Z
West End Studio,westudiouae.com,https://www.westudiouae.com/,ChIJd4nDJXbYYq8RoeMT8CHzCCg,Abu Dhabi,Interior designer,,,+971 54 323 6499,5.0,8,https://www.google.com/maps/search/?api=1&query=West%20End%20Studio&query_place_id=ChIJd4nDJXbYYq8RoeMT8CHzCCg,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:52.125Z
Woods Bagot,woodsbagot.com,https://www.woodsbagot.com/,ChIJlScK-dhpXz4ROOLwZju4ZTw,Dubai,Architecture firm,"The Offices 1, One Central One Central - Trade Center Second - Dubai - United Arab Emirates",,+971 4 404 1600,4.5,23,https://www.google.com/maps/search/?api=1&query=Woods%20Bagot&query_place_id=ChIJlScK-dhpXz4ROOLwZju4ZTw,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:56.121Z
WSWArchitects,,,ChIJRwcnSe9CXz4RP8_z_Imu4aw,Dubai,Architecture firm,67HP+VF8 - Trade Center First - Dubai - United Arab Emirates,,,5.0,2,https://www.google.com/maps/search/?api=1&query=WSWArchitects&query_place_id=ChIJRwcnSe9CXz4RP8_z_Imu4aw,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.624Z
Yacca Technologies LLC,,,ChIJ-21-1_JDXz4R0Gt-UiLMbqI,Dubai,Computer store,Al Karama - Dubai - United Arab Emirates,,+971 55 596 4898,4.9,17,https://www.google.com/maps/search/?api=1&query=Yacca%20Technologies%20LLC&query_place_id=ChIJ-21-1_JDXz4R0Gt-UiLMbqI,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.239Z
Yasinmobin,,,ChIJ39_AM1NDXz4RPNdJ4OB90W4,Dubai,Architecture firm,Al Daghaya - Deira - Dubai - United Arab Emirates,,+971 56 231 1143,4.0,1,https://www.google.com/maps/search/?api=1&query=Yasinmobin&query_place_id=ChIJ39_AM1NDXz4RPNdJ4OB90W4,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:26:03.637Z
Yemnak Management Consultancy L.L.C.,yemnak.ae,https://www.yemnak.ae/,ChIJSf-Zr-BlXj4R1nB2GJnSFjQ,Abu Dhabi,Business management consultant,Saadiyat Noon Office Building - Al Saadiyat Island - SDW4 - Abu Dhabi - United Arab Emirates,,+971 2 666 2830,4.9,16,https://www.google.com/maps/search/?api=1&query=Yemnak%20Management%20Consultancy%20L.L.C.&query_place_id=ChIJSf-Zr-BlXj4R1nB2GJnSFjQ,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.965Z
YUSEN LOGISTICS MIDDLE EAST L.L.C,,,ChIJMwpMKh9DXz4R1gcTvY4qcXA,Dubai,Shipping service,Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,,3.5,2,https://www.google.com/maps/search/?api=1&query=YUSEN%20LOGISTICS%20MIDDLE%20EAST%20L.L.C&query_place_id=ChIJMwpMKh9DXz4R1gcTvY4qcXA,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.907Z
Zaebek Consultancy Services,zaebek.com,https://zaebek.com/,ChIJ_0qG0FZBXj4RRFHcddI4PVc,Abu Dhabi,Accountant,Al Dolphin street - Mussafah - C236 - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates,,+971 52 126 9802,4.9,33,https://www.google.com/maps/search/?api=1&query=Zaebek%20Consultancy%20Services&query_place_id=ChIJ_0qG0FZBXj4RRFHcddI4PVc,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:40.319Z
Zayan Amer Mobile Trading llc,,,ChIJIRN1Mt9CXz4RjWdeeLmoPg4,Dubai,Electronics store,67RW+VX5 ADCB metro - Al Karama - Dubai - United Arab Emirates,,+971 55 833 2850,,,https://www.google.com/maps/search/?api=1&query=Zayan%20Amer%20Mobile%20Trading%20llc&query_place_id=ChIJIRN1Mt9CXz4RjWdeeLmoPg4,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.989Z
Zayan Wellness Medical Center,zayanwellness.com,https://zayanwellness.com/,ChIJ8dlGtppDXz4RyHfedUbstTY,Dubai,Medical Center,Mall - Shop 103 - Al Mina St - Al Hudaiba - Dubai - United Arab Emirates,,+971 4 422 4236,5.0,11,https://www.google.com/maps/search/?api=1&query=Zayan%20Wellness%20Medical%20Center&query_place_id=ChIJ8dlGtppDXz4RyHfedUbstTY,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.432Z
Zayed Military Hospital,zmh-elibrary.com,https://www.zmh-elibrary.com/,ChIJQZhXGN1AXj4RAhQpKv8gBSA,Abu Dhabi,Military hospital,CCCJ+8GW - شارع الخَلِيج - Al Rawdah - W59 01 - Abu Dhabi - United Arab Emirates,,+971 2 405 5000,3.5,352,https://www.google.com/maps/search/?api=1&query=Zayed%20Military%20Hospital&query_place_id=ChIJQZhXGN1AXj4RAhQpKv8gBSA,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.112Z
Zayed Military Hospital Emergency - Abu Dhabi,,,ChIJG6x8AWBpXj4R042To3v8UtU,Abu Dhabi,Medical Center,CCCJ+F62 - Arabian Gulf St - Al Rawdah - W59 01 - Abu Dhabi - United Arab Emirates,,+971 600 506000,3.0,26,https://www.google.com/maps/search/?api=1&query=Zayed%20Military%20Hospital%20Emergency%20-%20Abu%20Dhabi&query_place_id=ChIJG6x8AWBpXj4R042To3v8UtU,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.113Z
Zayed The First St / NMC Specialty Hospital,,,ChIJ57SzHm9mXj4Rmm_3zQrV-Uk,Abu Dhabi,Bus stop,Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,,4.0,3,https://www.google.com/maps/search/?api=1&query=Zayed%20The%20First%20St%20%2F%20NMC%20Specialty%20Hospital&query_place_id=ChIJ57SzHm9mXj4Rmm_3zQrV-Uk,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.114Z
Zero Accounting,zeroaccounting.ae,https://zeroaccounting.ae/,ChIJcdHpJd9nXj4R9FnIcWqLKMI,Abu Dhabi,Accounting firm,KHALIFA COMPLEX B - MEZZANINE FLOOR AL-MAIYANI ST - Al Zahiyah - E16 - Abu Dhabi - United Arab Emirates,,+971 50 422 8440,5.0,15,https://www.google.com/maps/search/?api=1&query=Zero%20Accounting&query_place_id=ChIJcdHpJd9nXj4R9FnIcWqLKMI,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.965Z
"ZS Consultant: ICV, Corporate Tax and Accounting Services",zsconsultant.com,https://www.zsconsultant.com/,ChIJG57oCKhBXj4RgmbKuYjKGGk,Abu Dhabi,Accounting firm,"Mazyad Mall - Office No. 27, 9th Floor Tower 3 - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",,+971 54 389 0111,5.0,73,https://www.google.com/maps/search/?api=1&query=ZS%20Consultant%3A%20ICV%2C%20Corporate%20Tax%20and%20Accounting%20Services&query_place_id=ChIJG57oCKhBXj4RgmbKuYjKGGk,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:40.319Z
الأراضي الملكية لتنسيق الحدائق في ابوظبي,royal-land.com,https://www.royal-land.com/,ChIJK2Ygr-BlXj4RQdfECNybfRM,Abu Dhabi,Landscape designer,Mazyad Mall - Office No.26 - Tower No.2 9th Floor - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,,+971 50 300 9147,4.3,22,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A%20%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9%20%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%A6%D9%82%20%D9%81%D9%8A%20%D8%A7%D8%A8%D9%88%D8%B8%D8%A8%D9%8A&query_place_id=ChIJK2Ygr-BlXj4RQdfECNybfRM,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:43.753Z
الفلاح,,,ChIJR-ad_qNLXj4RUAIcPUIkVHE,Abu Dhabi,Electronics store,Al Falah - FA6 - Abu Dhabi - United Arab Emirates,,+971 56 480 0665,5.0,12,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD&query_place_id=ChIJR-ad_qNLXj4RUAIcPUIkVHE,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:23.818Z
بورتريه للاستشارات الهندسية والتصميم الداخلي,portraiteng.com,https://www.portraiteng.com/,ChIJK4fq4V9HXj4Rkf8no5HKRSk,Abu Dhabi,Architecture firm,Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,,+971 58 588 5891,,,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D8%B1%D8%AA%D8%B1%D9%8A%D9%87%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9%20%D9%88%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85%20%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A&query_place_id=ChIJK4fq4V9HXj4Rkf8no5HKRSk,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:41.192Z
ديكور هوم للمقاولات والديكور,decorshomes.com,https://www.decorshomes.com/,ChIJpfPB5PNLXj4RaIMbqmvDbRk,Abu Dhabi,Interior Decorator,villa 78 Al musalim street - Al Shamkhah - SH1 - Abu Dhabi - United Arab Emirates,,+971 54 497 7109,4.8,78,https://www.google.com/maps/search/?api=1&query=%D8%AF%D9%8A%D9%83%D9%88%D8%B1%20%D9%87%D9%88%D9%85%20%D9%84%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%84%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AF%D9%8A%D9%83%D9%88%D8%B1&query_place_id=ChIJpfPB5PNLXj4RaIMbqmvDbRk,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:52.125Z
شركة الفردوس لتنسيق الحدائق وقطع الأشجار,,,ChIJw4Fq9t5HXj4RMexNVrEaeBw,Abu Dhabi,Landscape designer,8 Sileel Al Harmal St - Mohamed Bin Zayed City - Z8 - Abu Dhabi - United Arab Emirates,,+971 54 300 8911,5.0,1,https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%88%D8%B3%20%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%A6%D9%82%20%D9%88%D9%82%D8%B7%D8%B9%20%D8%A7%D9%84%D8%A3%D8%B4%D8%AC%D8%A7%D8%B1&query_place_id=ChIJw4Fq9t5HXj4RMexNVrEaeBw,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:43.753Z
شركة تنسيق حدائق ابوظبي,baytalnakhla.com,https://baytalnakhla.com/landscaping-in-abu-dhabi/,ChIJxbytfYI5Xj4RF2kZPkbuPpg,Abu Dhabi,Landscape designer,4 Ras Ar Riyayʹah St - Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates,,+971 55 868 7328,4.7,13,https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%AD%D8%AF%D8%A7%D8%A6%D9%82%20%D8%A7%D8%A8%D9%88%D8%B8%D8%A8%D9%8A&query_place_id=ChIJxbytfYI5Xj4RF2kZPkbuPpg,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:43.753Z
عيادة الدكتور ملهم,,,ChIJL4dd6ABDXz4RyEQCFdefIG8,Dubai,Hospital,Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,+971 4 255 1710,4.1,13,https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D9%85%D9%84%D9%87%D9%85&query_place_id=ChIJL4dd6ABDXz4RyEQCFdefIG8,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.433Z
