internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
pilot-0425,Dar Al Sadaka,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Social services organization"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found",,needs_manual_review,manual_only,low,http://www.daralsadaka.com/,
pilot-0426,himaya Zahle,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Himaya is a real, well-known Lebanese child-protection NGO with confirmed domain himaya.org. Fetched the homepage directly: it lists 'Zahle' as a selectable region in its e-helpline form alongside other Lebanese regions (Mount L",,needs_manual_review,manual_only,low,https://himaya.org,https://himaya.org
pilot-0427,Dar Al Saada,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0428,Triumphant mercy Zahle جمعية الرحمة المنتصرة زحلة,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site confirms org name 'Triumphant Mercy', a Christian Lebanese NGO headquartered in Beirut, Lebanon. Navigation includes a 'Zahle Review' resource item, consistent with (though not a strong standalone confirmation of) the Zahle",,needs_manual_review,manual_only,medium,http://tm-lebanon.com/,
pilot-0429,Norwegian Refugee Council - Zahle office,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=public_ats, automation_eligibility=suitable_public_ats, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,suitable_public_ats,medium,https://www.nrc.no/,https://www.nrc.no/link/6fbaafe8c8ca4ddb98b81f68097ef080.aspx
pilot-0430,NABA,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Strong identity match: site explicitly describes community programs 'in Qasarnaba, Bekaa Valley, Baalbek District, Lebanon', directly matching the listing's address (Qasernaba) and region (Zahle/Bekaa).",,needs_manual_review,manual_only,medium,https://naba-lb.ngo/,
pilot-0431,EFADA,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0432,Michel Daher Social Foundation,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Site confirms 'Michel Daher Foundation (MDF)', a local Lebanese non-profit founded 2014, with Bekaa mentioned frequently as its primary service area, matching the listing's region (Zahle/Bekaa). Zahle itself is not named on the ",,needs_manual_review,manual_only,medium,https://daherfoundation.org/,
pilot-0433,Al Mahaba Bedouin School,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0434,UNRWA Jefna School,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). UNRWA is a real UN agency with actual domain unrwa.org. Attempted both https://www.unrwa.org and https://unrwa.org; both returned HTTP 403 Forbidden (likely bot/automation blocking), so content could not be retrieved to confirm ",,needs_manual_review,manual_only,low,,
pilot-0435,مدرسة الصداقة,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0436,aljarmak school,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0437,The school,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0438,Saadnayel Secondary Public School,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
